triangle_index,centroid_x_m,centroid_y_m,centroid_z_m,strain_eqv
118157,0.513489196536,0.394651136012,0.0011,0.00150087851626
118158,0.470084541753,0.392248800018,0.0011,0.000859283741375
118159,0.497215944125,0.369637088165,0.0011,0.00137214249935
118160,0.51136860588,0.394698728429,0.0011,0.00140610708202
118161,0.488642298635,0.375820689006,0.0011,0.00120196641091
118162,0.49669795163,0.37919718153,0.0011,0.00118227451892
118163,0.469621446544,0.38985230544,0.0011,0.000882538770435
118164,0.484574974659,0.403796430059,0.0011,0.00117227077231
118165,0.49902327379,0.407557431464,0.0011,0.00116543835368
118166,0.492407258371,0.379205046583,0.0011,0.00125336694837
118167,0.511937297684,0.390572361757,0.0011,0.00131995587723
118168,0.517433706687,0.381835576254,0.0011,0.000980566451244
118169,0.523149226666,0.422401847844,0.0011,0.000939399192009
118170,0.503088138068,0.4079853726,0.0011,0.00117792908487
118171,0.470847878615,0.384660405206,0.0011,0.000817368231807
118172,0.485447142835,0.398622942824,0.0011,0.00111804593549
118173,0.473083249909,0.383675657401,0.0011,0.000757055419636
118174,0.498502146127,0.427084309126,0.0011,0.00109921869076
118175,0.520281924988,0.37783327981,0.0011,0.000881278806688
118176,0.515175686995,0.381011557024,0.0011,0.000981165035712
118177,0.513054476171,0.400580849417,0.0011,0.00142365936542
118178,0.476914677397,0.397022598449,0.0011,0.00109263432418
118179,0.511815867873,0.4101456824,0.0011,0.00110967995831
118180,0.504958131484,0.406869998111,0.0011,0.00119915287331
118181,0.477533879252,0.401984654274,0.0011,0.0010663270807
118182,0.51277071525,0.398462412563,0.0011,0.00146474291537
118183,0.494108562668,0.374582228452,0.0011,0.00134707627945
118184,0.518834866195,0.389069188379,0.0011,0.00123808089861
118185,0.478515772469,0.38358683689,0.0011,0.000651319855231
118186,0.498916909306,0.378665727154,0.0011,0.00118845080538
118187,0.50098355235,0.406559689077,0.0011,0.00117935218856
118188,0.524552433219,0.414654529455,0.0011,0.00074421714165
118189,0.512124422287,0.377103180422,0.0011,0.000897095769439
118190,0.470599394073,0.386596161294,0.0011,0.000881084729602
118191,0.473933607488,0.396559518301,0.0011,0.0010114967879
118192,0.546010462875,0.412357964184,0.0011,0.00057823725514
118193,0.513030700265,0.425323654843,0.0011,0.00102566940523
118194,0.480273149124,0.411438236558,0.0011,0.000990055297978
118195,0.517548690233,0.414322662431,0.0011,0.000943358464554
118196,0.506894515163,0.394177004976,0.0011,0.00129561576269
118197,0.528565574409,0.417030212589,0.0011,0.000731056198954
118198,0.467010639706,0.385714785806,0.0011,0.000772690932761
118199,0.514795049673,0.377753434205,0.0011,0.000887797710069
118200,0.483073451527,0.399898824043,0.0011,0.00113279269425
118201,0.49295346497,0.367866785305,0.0011,0.00135495523711
118202,0.48251929788,0.402696384804,0.0011,0.00120537255774
118203,0.490614961593,0.379091231033,0.0011,0.00125073178306
118204,0.509221496227,0.384439945753,0.0011,0.0011189428267
118205,0.481452967565,0.398419143675,0.0011,0.0011200753046
118206,0.522687325467,0.417031856967,0.0011,0.000872683089671
118207,0.507003223386,0.431588115345,0.0011,0.00108915118775
118208,0.543276030613,0.409018155258,0.0011,0.000602363567722
118209,0.494298995204,0.377533920924,0.0011,0.0012821248853
118210,0.482730383717,0.388696684552,0.0011,0.00096831521959
118211,0.481099820214,0.408550290238,0.0011,0.00114928485371
118212,0.491167232058,0.373393292473,0.0011,0.00132208439286
118213,0.517234242588,0.420005417869,0.0011,0.00101448553793
118214,0.484800135932,0.406056545308,0.0011,0.00117147565308
118215,0.510947520552,0.374345504267,0.0011,0.000842107325737
118216,0.551450008322,0.424115404691,0.0011,0.000660530317207
118217,0.510859855063,0.427643278825,0.0011,0.00103760296822
118218,0.486207359313,0.380210723906,0.0011,0.0011448665665
118219,0.541420335567,0.409022310444,0.0011,0.00059750369647
118220,0.512572702299,0.405520196059,0.0011,0.00126736775725
118221,0.468545860373,0.383986701806,0.0011,0.000801325080512
118222,0.497210717593,0.425092222591,0.0011,0.00109011522211
118223,0.519446299028,0.42307455711,0.0011,0.00102152068717
118224,0.486964082754,0.402180319465,0.0011,0.00113842506164
118225,0.501341321117,0.431327136854,0.0011,0.00113096398206
118226,0.479971698009,0.403878624287,0.0011,0.0011949103381
118227,0.510390508197,0.392599692602,0.0011,0.00134968901304
118228,0.471653910787,0.388442675507,0.0011,0.000899311000756
118229,0.52753824216,0.415120238421,0.0011,0.000701918087697
118230,0.518857093776,0.411398981876,0.0011,0.000977947137693
118231,0.505758694851,0.369625990758,0.0011,0.00114847033607
118232,0.500279143887,0.369633496789,0.0011,0.00136488643381
118233,0.533576283283,0.412408075725,0.0011,0.00057710816106
118234,0.479229518091,0.40662867818,0.0011,0.00106020808084
118235,0.503062698339,0.379848229289,0.0011,0.00115355958958
118236,0.503943295948,0.377510373542,0.0011,0.00115104101377
118237,0.482228399825,0.413078352138,0.0011,0.00106715528253
118238,0.501643459839,0.3929260743,0.0011,0.00118517522798
118239,0.525359231886,0.380332901703,0.0011,0.000751991384024
118240,0.514799676052,0.405011801341,0.0011,0.00130947369462
118241,0.498006863879,0.392584127013,0.0011,0.00115643537017
118242,0.55709622445,0.426678130603,0.0011,0.000767484040552
118243,0.473061817241,0.393495818319,0.0011,0.000987792571744
118244,0.496717916246,0.372925618624,0.0011,0.00133408099819
118245,0.484408821383,0.41934254948,0.0011,0.000958923933502
118246,0.480749550236,0.384843433852,0.0011,0.000768064605908
118247,0.500858813028,0.427105467824,0.0011,0.00110329247099
118248,0.498410514986,0.417335323822,0.0011,0.00111780440119
118249,0.490841774923,0.370228853466,0.0011,0.00123142681627
118250,0.507964001153,0.374588466096,0.0011,0.00107225017456
118251,0.553211633259,0.420496671363,0.0011,0.000598647168026
118252,0.486042080248,0.382223786069,0.0011,0.00111880846789
118253,0.502398978905,0.423028414935,0.0011,0.00110733073353
118254,0.495953297695,0.418564289805,0.0011,0.0011044796137
118255,0.503363725956,0.394127684915,0.0011,0.00120984816733
118256,0.499751161217,0.39379957994,0.0011,0.00118213257512
118257,0.500495734552,0.418830205487,0.0011,0.00111457910861
118258,0.519993433098,0.384858033745,0.0011,0.00105074610996
118259,0.523646621088,0.412210173892,0.0011,0.000794403665755
118260,0.494556865103,0.429616191479,0.0011,0.00105801939062
118261,0.521677014363,0.381248833182,0.0011,0.000899635626613
118262,0.474977606241,0.39173522464,0.0011,0.00100345079385
118263,0.509751227159,0.432455882414,0.0011,0.00104178870613
118264,0.517204246238,0.395112606032,0.0011,0.00134428563444
118265,0.49430053435,0.392246903001,0.0011,0.00112469460524
118266,0.502750292107,0.402997276234,0.0011,0.00122893092193
118267,0.494473814111,0.390129041285,0.0011,0.00111833622513
118268,0.507187044131,0.390664191581,0.0011,0.00121805053261
118269,0.468116340164,0.38696412456,0.0011,0.000826118810771
118270,0.493146345564,0.403315508984,0.0011,0.00115272755231
118271,0.514563355751,0.413990809013,0.0011,0.000979799257245
118272,0.500219514259,0.421602955928,0.0011,0.00110505928669
118273,0.51078888933,0.403682364755,0.0011,0.00131295068944
118274,0.496057755535,0.393475644976,0.0011,0.00114150176728
118275,0.496399364263,0.389242343754,0.0011,0.00114324736001
118276,0.492648022597,0.410457070454,0.0011,0.00113193777294
118277,0.487718127637,0.383347299188,0.0011,0.00110431918285
118278,0.514162275356,0.410897598416,0.0011,0.0010302984904
118279,0.498175192847,0.390468687508,0.0011,0.00114985406973
118280,0.49857025889,0.431788841424,0.0011,0.00110579628395
118281,0.500925844089,0.41370618548,0.0011,0.00113695904396
118282,0.494900274655,0.407031146728,0.0011,0.00114930393573
118283,0.501812176188,0.390825848779,0.0011,0.00117203447352
118284,0.489223470686,0.386503983514,0.0011,0.00105093038323
118285,0.4907876888,0.389805177486,0.0011,0.00106997571702
118286,0.494768979825,0.409470430967,0.0011,0.00114217285907
118287,0.555686837729,0.423937028328,0.0011,0.000659038112531
118288,0.496503345757,0.387162656548,0.0011,0.00114502163956
118289,0.50475529179,0.404418359939,0.0011,0.00123707806473
118290,0.502831710292,0.400658414401,0.0011,0.00122730579879
118291,0.496772458483,0.410886190362,0.0011,0.00114486279077
118292,0.529273192406,0.413352725821,0.0011,0.000667554917316
118293,0.50481719209,0.42172706676,0.0011,0.00112318255507
118294,0.492706291203,0.388910703679,0.0011,0.00109831900471
118295,0.496606738037,0.413361646255,0.0011,0.00112586719867
118296,0.492964897615,0.405680858734,0.0011,0.001148901501
118297,0.49088937878,0.41990575973,0.0011,0.00107541105403
118298,0.519113740515,0.417046742945,0.0011,0.000953000666168
118299,0.489555552644,0.382371381996,0.0011,0.00116789576646
118300,0.498646810444,0.414809055348,0.0011,0.00112166350205
118301,0.521166133775,0.410728841097,0.0011,0.000845212635251
118302,0.497184321993,0.429523986903,0.0011,0.00111512698459
118303,0.491258423899,0.40206547462,0.0011,0.00114319476607
118304,0.491097048169,0.385653475108,0.0011,0.00109924508747
118305,0.492420609794,0.412852678227,0.0011,0.00111222926906
118306,0.495843076858,0.395608809777,0.0011,0.00114455088348
118307,0.502846609417,0.417712327699,0.0011,0.00112464998724
118308,0.490915299952,0.40676091756,0.0011,0.00114291647792
118309,0.514633080327,0.431021908276,0.0011,0.000964937502443
118310,0.511884307486,0.43037855719,0.0011,0.00104511481798
118311,0.490729719763,0.409097845042,0.0011,0.00113497359353
118312,0.494375846575,0.414341494634,0.0011,0.00110927505485
118313,0.503040423496,0.415114576166,0.0011,0.00112559348166
118314,0.493958701692,0.41701786971,0.0011,0.00110131115625
118315,0.503691391891,0.390033626804,0.0011,0.00120280668623
118316,0.505305665181,0.414047017466,0.0011,0.00111721641994
118317,0.517068997781,0.398615825715,0.0011,0.00132902998524
118318,0.493623517698,0.398743862759,0.0011,0.00114183058192
118319,0.487557386616,0.385324365758,0.0011,0.00102053203086
118320,0.500378383934,0.382977446403,0.0011,0.00116913363977
118321,0.549169046733,0.416436888779,0.0011,0.000565381332897
118322,0.533334067274,0.410471875485,0.0011,0.000608972512198
118323,0.507083528577,0.423246898523,0.0011,0.00109085399683
118324,0.502103011541,0.386535668251,0.0011,0.00116456096146
118325,0.489044296873,0.388573864834,0.0011,0.0010385666724
118326,0.493864904133,0.396538258392,0.0011,0.00113102137004
118327,0.504988602309,0.419183729965,0.0011,0.00112501796303
118328,0.512125149856,0.422826640405,0.0011,0.00103700999023
118329,0.4873576891,0.423071287336,0.0011,0.000956589113612
118330,0.482039253535,0.41563103158,0.0011,0.000942423510177
118331,0.52863164651,0.41112775318,0.0011,0.000692698972473
118332,0.502585680183,0.375881783045,0.0011,0.00117084741058
118333,0.506733351457,0.403392907538,0.0011,0.00123776871679
118334,0.491531752646,0.39976920652,0.0011,0.00113069924727
118335,0.500088206533,0.389583914914,0.0011,0.0011550229636
118336,0.489064753147,0.4032574011,0.0011,0.00114096776081
118337,0.492342871549,0.393159553825,0.0011,0.00110308522941
118338,0.491268389107,0.38349794016,0.0011,0.00112705433695
118339,0.488903077148,0.405587494292,0.0011,0.00114395831436
118340,0.492836476759,0.386828882621,0.0011,0.00110221519926
118341,0.500207656684,0.387428314411,0.0011,0.00114978294133
118342,0.51406254584,0.420244318196,0.0011,0.00102669834102
118343,0.498981518424,0.40997802533,0.0011,0.00115914655114
118344,0.497974866191,0.422636530445,0.0011,0.00109427534125
118345,0.52740319518,0.418850469281,0.0011,0.000835982380912
118346,0.538294195273,0.410975678753,0.0011,0.000416388900932
118347,0.543874299155,0.411543079442,0.0011,0.000632497664676
118348,0.499532433052,0.395928807544,0.0011,0.00118570479699
118349,0.497573457037,0.396846519418,0.0011,0.00116797226134
118350,0.490597548908,0.391936165916,0.0011,0.00107814569586
118351,0.514750445156,0.401186598937,0.0011,0.00145245810446
118352,0.511255973633,0.407710966216,0.0011,0.00117988346068
118353,0.506907709516,0.400961539547,0.0011,0.0012693593715
118354,0.505695029803,0.38700707017,0.0011,0.00118224459937
118355,0.503196999646,0.396240591045,0.0011,0.00121376695906
118356,0.517648904533,0.384549353212,0.0011,0.00107796083128
118357,0.525990884134,0.410450910217,0.0011,0.000825360994176
118358,0.508660851139,0.404642312933,0.0011,0.00123816708281
118359,0.484437026906,0.394862557568,0.0011,0.00106656837754
118360,0.495170756779,0.402275917312,0.0011,0.00116204239956
118361,0.512337319731,0.415685551384,0.0011,0.00103200049087
118362,0.486808932234,0.391584565797,0.0011,0.00104660249863
118363,0.505205040193,0.391256093733,0.0011,0.00122442284829
118364,0.487030805818,0.38941268264,0.0011,0.00102120425994
118365,0.505011068035,0.399648130115,0.0011,0.00123925170943
118366,0.496945508679,0.406026312257,0.0011,0.00116171268828
118367,0.546442926608,0.415258836963,0.0011,0.000617365631476
118368,0.467444163791,0.388749338755,0.0011,0.000776316878668
118369,0.48674711115,0.42049162865,0.0011,0.00104531988628
118370,0.475817772378,0.384947380291,0.0011,0.000762663101149
118371,0.498398624492,0.386233399798,0.0011,0.0011521588175
118372,0.499174235436,0.374153449146,0.0011,0.00125814466342
118373,0.510374823837,0.379588552564,0.0011,0.00100521766963
118374,0.492121920008,0.395317744415,0.0011,0.00111876967631
118375,0.503862777092,0.38789904678,0.0011,0.001183394025
118376,0.530849879229,0.417220191975,0.0011,0.000643739121595
118377,0.540671681022,0.41305846046,0.0011,0.000542573275271
118378,0.505156296831,0.397418057771,0.0011,0.00126140560448
118379,0.508989035456,0.400236372581,0.0011,0.00134164062455
118380,0.484797411119,0.392505979375,0.0011,0.00102949819755
118381,0.490346343111,0.41378616483,0.0011,0.00110767145633
118382,0.495763719324,0.360803433208,0.0011,0.00150658098972
118383,0.502261991267,0.384310786561,0.0011,0.00115391341058
118384,0.498410372015,0.38400741348,0.0011,0.0011597191373
118385,0.512123613844,0.418225953466,0.0011,0.00104589828597
118386,0.501037944807,0.399355959047,0.0011,0.00121094854292
118387,0.488632283398,0.39287673642,0.0011,0.00107043648406
118388,0.515648998841,0.386599515763,0.0011,0.00117187164924
118389,0.494707981161,0.38596753302,0.0011,0.00113185204109
118390,0.497346366779,0.39903264446,0.0011,0.00116627829467
118391,0.514886646966,0.392813177914,0.0011,0.00149545286292
118392,0.508858069844,0.407032338057,0.0011,0.00117082255886
118393,0.478672402469,0.388649097076,0.0011,0.000897810580526
118394,0.476125255378,0.387519248612,0.0011,0.000864450404157
118395,0.505900175453,0.372575195919,0.0011,0.00117854738785
118396,0.484286413418,0.416863206559,0.0011,0.00105663002335
118397,0.495793869194,0.421092745987,0.0011,0.00109371317126
118398,0.548962785097,0.419171092589,0.0011,0.000629022586266
118399,0.530700645426,0.409698331014,0.0011,0.000474972245248
118400,0.490849439727,0.426693565356,0.0011,0.00102817544642
118401,0.508338083448,0.392508461286,0.0011,0.00130235701312
118402,0.501258005364,0.397168208034,0.0011,0.00120964319211
118403,0.500693347856,0.380601071083,0.0011,0.00117536611548
118404,0.507448280378,0.415487920162,0.0011,0.00110747940673
118405,0.499928644024,0.376284294863,0.0011,0.00121893672854
118406,0.490223695746,0.416068231158,0.0011,0.00109538347446
118407,0.550722649624,0.420451213841,0.0011,0.000644301359073
118408,0.540331804954,0.407213216186,0.0011,0.000616501255773
118409,0.522809610384,0.377538165094,0.0011,0.000826119401851
118410,0.521905069866,0.383140534441,0.0011,0.000923207911449
118411,0.520725178337,0.387037575359,0.0011,0.00110928470411
118412,0.507325031585,0.418026881128,0.0011,0.00111256707711
118413,0.482186857773,0.395819683751,0.0011,0.00106422340051
118414,0.509402430631,0.398602534508,0.0011,0.00137387923451
118415,0.501094831623,0.411350611356,0.0011,0.00115296154916
118416,0.507133409857,0.408234570834,0.0011,0.00117584525122
118417,0.514312845797,0.390833439485,0.0011,0.00134848007139
118418,0.507317769022,0.383582342188,0.0011,0.00112973483193
118419,0.499085282237,0.400302683599,0.0011,0.00118494392392
118420,0.495374600166,0.400000539186,0.0011,0.00115464107011
118421,0.506447830243,0.429280996903,0.0011,0.00106824380272
118422,0.482409224461,0.383969911508,0.0011,0.000813267475057
118423,0.484545748778,0.411990080422,0.0011,0.00113278615339
118424,0.497034542854,0.40363643259,0.0011,0.0011707071862
118425,0.497847052658,0.360592078208,0.0011,0.00151555195542
118426,0.490004877351,0.396339348788,0.0011,0.00111166425301
118427,0.486076828006,0.396186136273,0.0011,0.00108769124192
118428,0.503241172707,0.410355701014,0.0011,0.00115494577844
118429,0.502178667173,0.367785803278,0.0011,0.00134197388212
118430,0.486430021325,0.413406632989,0.0011,0.0010963532865
118431,0.483444363691,0.408018457837,0.0011,0.00118991581845
118432,0.482846541744,0.39115774394,0.0011,0.000999527468982
118433,0.502493831152,0.42536494874,0.0011,0.00110403073277
118434,0.488260563382,0.395121728703,0.0011,0.00108967052426
118435,0.538841084939,0.416773475561,0.0011,0.000473779678476
118436,0.510942715587,0.401707792393,0.0011,0.00133670326125
118437,0.505046090607,0.393249926323,0.0011,0.00123824495812
118438,0.504528524529,0.381472543786,0.0011,0.00113053473206
118439,0.532133761905,0.415816995881,0.0011,0.000558602903682
118440,0.489946415327,0.423983602692,0.0011,0.00106668024939
118441,0.509357548813,0.422073146188,0.0011,0.00106215336268
118442,0.519550179749,0.380252555529,0.0011,0.000924751734112
118443,0.489656096424,0.398585206526,0.0011,0.00112281365662
118444,0.480598697236,0.387333825717,0.0011,0.000885728551518
118445,0.49337659833,0.427193158169,0.0011,0.00109992728545
118446,0.500848546083,0.404023230883,0.0011,0.00120216001529
118447,0.483977007063,0.384586480338,0.0011,0.000955964475795
118448,0.506660931197,0.377099814248,0.0011,0.00109040744638
118449,0.474032794995,0.389078576407,0.0011,0.000893461889588
118450,0.523450426269,0.379686882797,0.0011,0.000856167449185
118451,0.507894852146,0.379342224561,0.0011,0.0010612897356
118452,0.509764596282,0.41431710254,0.0011,0.00111997234143
118453,0.487027568028,0.406770527906,0.0011,0.00114875524853
118454,0.54229514776,0.413627985216,0.0011,0.000556856210964
118455,0.505337426857,0.411643716437,0.0011,0.00113923938581
118456,0.535483374192,0.413520673831,0.0011,0.000442030654383
118457,0.531584407331,0.413859503894,0.0011,0.000637264178409
118458,0.516806885315,0.393181568071,0.0011,0.00150906204991
118459,0.516103215263,0.388939809315,0.0011,0.00128368254103
118460,0.493637418616,0.38120428436,0.0011,0.00119901222124
118461,0.488316406598,0.4169910919,0.0011,0.00107401762792
118462,0.544491327863,0.416926530757,0.0011,0.000566358282471
118463,0.515456449694,0.40293495091,0.0011,0.00133411211499
118464,0.505716054365,0.384891630818,0.0011,0.00115279164996
118465,0.509644224819,0.411870444153,0.0011,0.00114729824158
118466,0.5104462416,0.396301049205,0.0011,0.00141717709847
118467,0.513415091754,0.386127962379,0.0011,0.00115366527391
118468,0.55669531645,0.427999165937,0.0011,0.000937599524952
118469,0.489493969436,0.380658796265,0.0011,0.0012319218642
118470,0.493084458432,0.382892717492,0.0011,0.0011726149474
118471,0.498977301699,0.402631093603,0.0011,0.00118766766273
118472,0.488665206881,0.410095866862,0.0011,0.00112801295305
118473,0.496650995527,0.364766037567,0.0011,0.0014517116836
118474,0.541898095588,0.420210880461,0.0011,0.00049011792071
118475,0.555854015846,0.425615158931,0.0011,0.000763341985135
118476,0.495022689871,0.363010832047,0.0011,0.00147185738036
118477,0.546768432698,0.423256879811,0.0011,0.000569182545088
118478,0.554932274512,0.426755821931,0.0011,0.00080443468336
118479,0.486359832256,0.415727079685,0.0011,0.00109401505592
118480,0.506748664115,0.4255174877,0.0011,0.0010937433606
118481,0.509427641602,0.419396465588,0.0011,0.00106744056253
118482,0.553832424655,0.422906863691,0.0011,0.000687928741381
118483,0.478940008579,0.390880636749,0.0011,0.000963010628341
118484,0.491880817545,0.417811119632,0.0011,0.00109103238413
118485,0.508171381593,0.427413485607,0.0011,0.00104742390925
118486,0.537340959986,0.412895025687,0.0011,0.000414154497914
118487,0.494712626685,0.425108867057,0.0011,0.00109284686753
118488,0.516779025588,0.406819907721,0.0011,0.00123705176002
118489,0.480683161615,0.394331786395,0.0011,0.00103762206262
118490,0.495934790568,0.381349005668,0.0011,0.00116597644698
118491,0.483040030027,0.382316162879,0.0011,0.000847060277888
118492,0.484607812629,0.382932731709,0.0011,0.000981668069902
118493,0.516484586588,0.400202908612,0.0011,0.00145402955364
118494,0.487821823494,0.379621651294,0.0011,0.00127393748011
118495,0.542479712735,0.416110563752,0.0011,0.000537145276275
118496,0.50231205112,0.429083441031,0.0011,0.00109838758655
118497,0.496591734016,0.383156040049,0.0011,0.00115457801538
118498,0.506643043087,0.381377098352,0.0011,0.00109693588982
118499,0.488509243032,0.412388578876,0.0011,0.00111266426604
118500,0.544413892654,0.419713209573,0.0011,0.000548516255007
118501,0.546159229764,0.420779719589,0.0011,0.000562658617162
118502,0.504042781379,0.383558725739,0.0011,0.00114225299186
118503,0.488581277526,0.419276297945,0.0011,0.00107826598911
118504,0.516504886655,0.409340439863,0.0011,0.00108979207279
118505,0.540395137372,0.410977709872,0.0011,0.000538657085234
118506,0.494784621897,0.384186902839,0.0011,0.00114612296083
118507,0.53885755341,0.414407016656,0.0011,0.000508132354098
118508,0.54948159429,0.423049585507,0.0011,0.00064338481051
118509,0.519392162422,0.405855916393,0.0011,0.0011233019144
118510,0.486975277949,0.408941972995,0.0011,0.00113986256558
118511,0.478402953643,0.394631110346,0.0011,0.00104992833336
118512,0.507359670591,0.410637960746,0.0011,0.00114456587755
118513,0.484935041553,0.409818132442,0.0011,0.00113816773207
118514,0.477337672733,0.392407436519,0.0011,0.00100722019979
118515,0.511072349841,0.397955517467,0.0011,0.00141403908717
118516,0.480982461373,0.392026424778,0.0011,0.00100744705988
118517,0.521427063487,0.407706307755,0.0011,0.000962382157909
118518,0.504438166421,0.428436390832,0.0011,0.0010941953412
118519,0.501198485844,0.372356441924,0.0011,0.00127454054275
118520,0.540839777526,0.417907497902,0.0011,0.000489627957497
118521,0.503239489732,0.373457953574,0.0011,0.00120329459945
118522,0.504577179875,0.426334189742,0.0011,0.00108751276421
118523,0.55567459445,0.42809816227,0.0011,0.000870674218196
118524,0.50402282956,0.432987205097,0.0011,0.00109757879187
118525,0.552382680063,0.426286232328,0.0011,0.000638534358952
118526,0.523962745553,0.386174595686,0.0011,0.000931414658087
118527,0.492862136547,0.364616465172,0.0011,0.0012898940035
118528,0.517758080327,0.428773446943,0.0011,0.000977955233712
118529,0.536253569668,0.417456965787,0.0011,0.0003959988254
118530,0.535966755181,0.408426823138,0.0011,0.000617238784307
118531,0.538277726802,0.408709445657,0.0011,0.000517070598813
118532,0.518964735077,0.391331208705,0.0011,0.00123759775198
118533,0.517784814605,0.376158177716,0.0011,0.000814453654989
118534,0.526284311552,0.482478813703,0.0011,0.000688010870746
118535,0.517180152688,0.525810471875,0.0011,0.00104572629549
118536,0.509430400306,0.487291912255,0.0011,0.0011701350954
118537,0.498433691647,0.463061950728,0.0011,0.00150247657986
118538,0.501107472322,0.46432771952,0.0011,0.00136619239155
118539,0.493882991386,0.522659077344,0.0011,0.00108906710441
118540,0.49164393863,0.522033405791,0.0011,0.00107864656898
118541,0.511026741983,0.48248102992,0.0011,0.00103611035695
118542,0.50750564854,0.488549748042,0.0011,0.00120582617773
118543,0.484903126675,0.48787303683,0.0011,0.000995794539006
118544,0.511493760063,0.488207178204,0.0011,0.00123787803504
118545,0.517190591126,0.501951260586,0.0011,0.00135885903465
118546,0.48894281565,0.478054086061,0.0011,0.00133395244637
118547,0.495770271292,0.467590107492,0.0011,0.00142058093369
118548,0.507171447697,0.496232230294,0.0011,0.00131884623992
118549,0.513156977754,0.483253780598,0.0011,0.00106519464572
118550,0.534412452344,0.515716155026,0.0011,0.000453303860826
118551,0.524414049717,0.507836056051,0.0011,0.000831560716502
118552,0.519146954318,0.503064119689,0.0011,0.00112232630991
118553,0.52451075518,0.519317822625,0.0011,0.000904548007786
118554,0.48525053366,0.485854601268,0.0011,0.000979897816215
118555,0.478460995161,0.499322734422,0.0011,0.00115757346959
118556,0.516060009018,0.496853431747,0.0011,0.00158114879045
118557,0.524603561438,0.483724496055,0.0011,0.000777273633691
118558,0.487282097283,0.499804392991,0.0011,0.00113524811369
118559,0.508776322391,0.496948066246,0.0011,0.00138120242296
118560,0.514265197665,0.496760351884,0.0011,0.00156262301579
118561,0.513489196536,0.494651136012,0.0011,0.00151471292454
118562,0.470084541753,0.492248800018,0.0011,0.000868330862514
118563,0.497215944125,0.469637088165,0.0011,0.00138287854832
118564,0.51136860588,0.494698728429,0.0011,0.00141919540841
118565,0.488642298635,0.475820689006,0.0011,0.00121310089948
118566,0.49669795163,0.47919718153,0.0011,0.00119117097275
118567,0.469621446544,0.48985230544,0.0011,0.000890793935002
118568,0.484574974659,0.503796430059,0.0011,0.00118127792087
118569,0.49902327379,0.507557431464,0.0011,0.00117459752113
118570,0.492407258371,0.479205046583,0.0011,0.00126355464293
118571,0.511937297684,0.490572361757,0.0011,0.00133241770321
118572,0.517433706687,0.481835576254,0.0011,0.000989149158964
118573,0.523149226666,0.522401847844,0.0011,0.000952634838708
118574,0.503088138068,0.5079853726,0.0011,0.00118723120576
118575,0.470847878615,0.484660405206,0.0011,0.000823742327498
118576,0.485447142835,0.498622942824,0.0011,0.00112739505228
118577,0.473083249909,0.483675657401,0.0011,0.000762730106157
118578,0.498502146127,0.527084309126,0.0011,0.00110634926119
118579,0.520281924988,0.47783327981,0.0011,0.000889290437696
118580,0.515175686995,0.481011557024,0.0011,0.000989681891077
118581,0.513054476171,0.500580849417,0.0011,0.00143520610119
118582,0.476914677397,0.497022598449,0.0011,0.00110381550921
118583,0.511815867873,0.5101456824,0.0011,0.00111873088885
118584,0.504958131484,0.506869998111,0.0011,0.00120873402294
118585,0.477533879252,0.501984654274,0.0011,0.00107798000292
118586,0.51277071525,0.498462412563,0.0011,0.00147708016532
118587,0.494108562668,0.474582228452,0.0011,0.00135753563925
118588,0.518834866195,0.489069188379,0.0011,0.00124896310872
118589,0.478515772469,0.48358683689,0.0011,0.000656856501817
118590,0.498916909306,0.478665727154,0.0011,0.00119797692183
118591,0.50098355235,0.506559689077,0.0011,0.00118852133718
118592,0.524552433219,0.514654529455,0.0011,0.000752133952736
118593,0.512124422287,0.477103180422,0.0011,0.000902557441871
118594,0.470599394073,0.486596161294,0.0011,0.000888717917707
118595,0.473933607488,0.496559518301,0.0011,0.00102366795431
118596,0.546010462875,0.512357964184,0.0011,0.000584100762906
118597,0.513030700265,0.525323654843,0.0011,0.00103393463131
118598,0.480273149124,0.511438236558,0.0011,0.000997883356867
118599,0.517548690233,0.514322662431,0.0011,0.000951647793998
118600,0.506894515163,0.494177004976,0.0011,0.0013073826692
118601,0.528565574409,0.517030212589,0.0011,0.000751136228111
118602,0.467010639706,0.485714785806,0.0011,0.000779029856385
118603,0.514795049673,0.477753434205,0.0011,0.000894246107311
118604,0.483073451527,0.499898824043,0.0011,0.00114233650468
118605,0.49295346497,0.467866785305,0.0011,0.00136529861894
118606,0.48251929788,0.502696384804,0.0011,0.00121541444829
118607,0.490614961593,0.479091231033,0.0011,0.00126069534483
118608,0.509221496227,0.484439945753,0.0011,0.00112864762984
118609,0.481452967565,0.498419143675,0.0011,0.00112974934289
118610,0.522687325467,0.517031856967,0.0011,0.000881840242807
118611,0.507003223386,0.531588115345,0.0011,0.00109697123873
118612,0.543276030613,0.509018155258,0.0011,0.000609801141886
118613,0.494298995204,0.477533920924,0.0011,0.00129216120968
118614,0.482730383717,0.488696684552,0.0011,0.000976030321589
118615,0.481099820214,0.508550290238,0.0011,0.0011587960545
118616,0.491167232058,0.473393292473,0.0011,0.00133254475595
118617,0.517234242588,0.520005417869,0.0011,0.00102513751278
118618,0.484800135932,0.506056545308,0.0011,0.00118025685942
118619,0.510947520552,0.474345504267,0.0011,0.00084481155914
118620,0.551450008322,0.524115404691,0.0011,0.000664607885202
118621,0.510859855063,0.527643278825,0.0011,0.00104483294371
